ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
166,-1.0589274,-1.1380781,-0.20340683,-0.89971966,0.13232797,-0.41614234,-0.17377536,0.034866717,-0.22797678,-1.2790297
167,-0.31949484,-0.38621536,1.3792758,-0.047658682,2.2368605,-0.5855662,1.5053436,0.2917777,-1.3737221,0.15237838
168,0.097861305,-0.06576382,0.47801054,-0.72101605,-0.13455784,0.60466754,0.40587568,-0.28776935,-0.29371646,0.0910334
169,0.2326684,0.042249747,-2.4398735,0.12313893,-0.6925737,0.001594467,-2.3620708,-0.40038687,0.38174236,-1.4020339
170,0.043256428,1.5531268,0.5984767,1.0268868,-0.4317892,0.8089997,0.55162334,0.7606476,0.14321092,-0.49329913
171,0.05962298,-0.44041535,-0.22492982,0.19413629,-0.6334704,0.7277627,-0.22682425,0.18661179,0.18940753,-0.93920094
172,0.23485938,-0.2456354,-0.4686345,0.41545922,-0.16783836,0.49709815,-0.47200018,-0.60762316,-0.5666379,-1.2852913
173,-0.93066365,-0.6493213,0.44659784,-0.3263524,1.439408,-0.86593926,0.36593983,0.2555967,-0.6524915,-0.5423553
174,-0.56418574,0.3911653,1.5125322,0.6909143,2.4214644,-0.008366916,1.6727991,-0.5412974,-0.9584231,0.7764833
175,-0.62407935,-0.5518196,0.7333837,0.09262885,-0.63541645,-0.0029513848,0.6427455,0.24833415,0.41442576,0.5534868
176,0.85493,1.3381325,1.3151768,0.9997241,2.2041545,1.050666,1.2772181,1.3585833,0.86994153,1.8582895
177,0.20085666,0.28488714,0.025253223,0.30018494,-0.41335517,-1.1324656,-0.12809314,0.28784844,-0.64384735,1.021518
178,0.97758764,-0.09777868,0.44355205,0.93785465,-0.54276276,0.85582274,0.5680069,1.0254858,1.2478485,0.7996343
179,-0.65387046,-0.9776214,0.7269877,-0.9631625,0.5905102,-1.1386032,0.6570546,-0.12035402,-0.6877181,-0.11071542
180,0.2658111,0.34314117,0.18483761,0.5292981,-0.19926088,-0.59678096,0.17119572,0.15814048,-0.6042277,1.6190279
181,0.21380912,0.35880363,1.3975419,0.9288335,1.7269953,0.714864,1.4447753,0.904875,0.36388695,-0.27704984
182,0.19377196,0.08371206,-0.98326856,0.10858741,-0.13140151,-0.17474775,-1.0316834,0.08267798,0.0076122032,0.15722117
183,0.9316856,0.9267759,0.93261987,0.93064755,-0.39347717,1.3006078,0.92342025,1.4786593,0.21935165,1.7425936
184,-0.8038191,-0.0068769064,1.4112706,0.5423674,2.754524,-0.55054617,1.6113536,1.270018,0.12378992,0.45445994
185,1.382534,1.1283209,-0.15293074,0.68272686,-1.0087171,0.2406371,-0.11275334,-0.07167392,-0.20791012,1.737446
186,-0.46206206,-0.31586775,0.3632904,-0.6316207,0.093313836,0.5258044,0.31643212,0.24874568,0.29482195,-0.1020713
187,0.7442252,0.35785332,1.2936276,1.1235632,-0.0073028407,0.37249163,1.268673,0.9471095,-0.036251035,0.9981069
188,-0.53278714,0.04227288,-1.1340235,-0.55981255,-0.38204208,-0.71144885,-1.2367187,-0.52398425,0.64167887,-1.1668133
189,-1.1295139,-1.317775,-0.1978085,-1.4175322,-0.4621201,-1.1536222,-0.19984163,-1.3716967,-1.0551555,-0.6059974
190,-1.3110591,-1.1763943,-1.930244,-0.7310085,0.18416885,-1.0143635,-1.8833842,-1.7136899,-1.080715,-0.8581152
191,0.9147876,0.23521975,1.2860274,1.0656012,-1.3202697,1.5987132,1.3472809,1.0442747,1.4609215,-0.50465167
192,2.145534,0.8730345,1.383559,0.696889,2.2049618,0.5878374,1.3616087,2.1230834,1.0096086,2.043241
193,0.27102295,0.71757954,1.2241894,0.4213421,2.0049958,0.9226039,1.2964488,1.5501711,1.4060307,-0.16048378
194,1.0045528,-0.009348367,0.23521905,0.15447158,-0.075427555,0.2842369,0.268415,-0.4025607,0.89301956,1.0505681
195,-0.19706568,-1.1808186,0.1440986,-0.94004893,1.3474073,-0.55108875,0.18799655,-0.011129187,-0.7851615,0.45285976
196,0.8358618,0.64470375,1.3364844,1.0030559,-0.633194,1.1627842,1.4884602,1.4200556,0.23068394,0.11832616
197,-0.6183843,-0.17525485,-1.9909806,-1.1185797,0.15250781,-0.5859293,-1.9730337,-0.62109035,-0.7635544,-1.4518826
198,0.7636559,0.6107742,0.9460724,0.83835304,-0.45356148,0.8394114,0.9134763,1.1627653,0.6479885,1.5968896
199,-1.8276569,-1.4981775,-1.1985506,-1.089056,-0.35899687,-1.2779922,-1.107754,-1.358415,-0.7199278,-0.26117742
200,-0.3100683,-0.39452878,0.1587548,-0.5896249,-0.5957644,-0.39590582,0.12995906,0.22488964,-0.581876,0.55649996
201,-1.519136,-0.5758772,-1.8889223,-1.6710324,-0.4298071,-1.811805,-1.8427925,-1.3368367,-0.4098548,-1.5180916
202,1.5306226,0.50166583,0.6859869,0.8433172,-1.1083424,1.8357639,0.7167356,0.76328903,1.6792506,2.1243868
203,1.1316528,1.4151032,0.063222446,0.9381515,-0.22520167,0.12619369,0.07692833,0.83460355,0.89681184,1.7671852
204,2.0316036,1.9826043,1.0873858,0.8305665,1.2032185,1.0409551,1.0768958,0.66325843,-0.22131953,0.063561626
205,-1.0618204,-1.4923692,0.34122688,-1.494142,1.0381054,-0.3437164,0.27317694,-1.1338581,-0.39533696,0.3813926
206,1.4908491,0.7865764,1.0827506,1.3838621,-0.4779257,0.6596586,1.0639105,0.8811173,0.5248404,1.8308685
207,1.1428533,0.46987176,-0.09348272,0.61542374,-0.10038784,-0.17296496,0.045747343,1.5041575,-0.25468308,1.7597324
208,0.9588644,1.2175807,0.3216461,1.0778943,-0.41829798,1.652463,0.35780287,1.2317805,0.8350638,-0.5132104
209,-1.1986291,-0.9501099,-0.43683362,-1.3071357,0.09002267,-0.555895,-0.36999434,-0.34233668,-0.97284514,0.37093854
210,-0.5646422,-0.601053,0.7076341,0.4570668,1.6639367,-0.04418286,0.6688936,0.7417539,-0.63339126,0.63047075
211,0.22334717,0.4591608,-0.54981583,0.4265699,-0.4166289,0.13210799,-0.53762317,0.4187149,1.1770563,0.8042847
212,-0.17441347,-0.14196771,0.49222746,0.44704577,-0.72545546,-0.83009356,0.39470333,0.51344985,-0.1167636,-0.42916915
213,-0.2890994,-0.10499559,1.1168485,-0.7896588,2.2557027,-0.3769491,1.1561265,0.70299417,-0.34858727,-0.80113584
214,-0.0045876903,-0.10983019,0.91466415,0.29010534,1.2754071,-0.39126065,1.0074536,-0.45484114,-0.054740757,-0.14426216
215,-0.2599278,-0.2017729,-0.47689047,-0.15998432,-0.0845768,-0.20032513,-0.42876893,-0.8501664,0.61647606,0.8790655
216,0.6907358,1.8218699,1.3611776,1.4064139,2.0289702,1.5219465,1.5012814,1.4039487,1.4167573,-0.53300625
217,1.3734149,1.8526999,1.3685923,0.6589394,2.3379405,0.9585026,1.5336814,1.2083906,1.4744159,0.24976796
218,0.3391266,0.10012716,0.7998409,-0.196828,1.0109653,0.5025335,0.76007754,1.5946516,0.109209254,-0.6536264
219,-1.4113251,-2.2039971,-0.5943274,-1.5066289,-0.46526054,-1.8244749,-0.59963936,-1.3013327,-1.076195,0.07227436
220,1.1595278,1.4378753,0.7744662,0.2473763,-0.7234479,1.2172909,0.7891658,0.009696648,1.3829114,-1.104468
221,0.0039371597,-0.17601942,-0.87938815,-0.13403377,-0.24476476,0.23017867,-0.86977035,-0.5188932,1.6216594,-0.7223205
222,-0.6683932,-1.216375,0.9293582,-0.2130151,1.1420928,-0.0010019916,0.89987826,0.38826746,0.026085122,0.49739772
223,0.30087045,-0.50046194,0.6152137,0.20475952,1.4551653,0.028788602,0.62002766,-0.035269868,0.17211603,0.47567114
224,0.47762427,-0.01566055,0.86271423,0.56525475,2.1577299,0.9674968,0.8462215,0.37380558,1.0176795,0.7128027
225,-0.74783176,-0.10571545,0.380675,-0.61785537,-0.2769656,-0.32075578,0.5664026,0.32972947,-0.1125554,-0.32734486
226,0.10919449,-0.50615627,0.93608683,-0.079024956,-0.38020802,-0.7111817,0.9372929,-0.9758388,-0.7978165,-1.1302109
227,1.527932,0.5623197,0.3549482,1.1905054,1.8557621,1.381675,0.39284694,0.97310525,0.75420535,-0.75695413
228,0.09576415,-0.38255346,0.65503913,-0.4789158,-0.8588547,-0.6614303,0.7810187,0.14500658,-0.4863599,-0.33037004
229,-0.7065661,-0.25856218,0.22048572,-1.2638324,-0.90340644,-0.06147956,0.194048,-1.2664044,-0.6955199,-0.12267892
230,0.029152282,0.62989765,1.1901765,0.33922368,-0.941083,0.03411656,1.1626033,1.4045707,-0.48883992,-0.9212903
231,0.047652252,0.5697975,-1.9844689,-0.78008413,-1.3193102,0.22116183,-1.8879825,-0.64490813,-0.19974126,-1.3498132
232,0.25574198,-0.19753876,-1.6876956,-0.19496472,-0.9668107,-0.26250687,-1.6092703,-0.40807268,-0.17652114,-0.91160816
233,1.0364472,1.5804707,0.59895927,1.3147888,-0.63096654,0.78815997,0.6517344,0.81005985,1.0887846,0.90790886
234,-1.117154,-0.40041643,-1.644549,-1.2999911,0.4861261,-0.848031,-1.6847361,-1.1960497,-0.17999555,-1.5962671
235,-1.212968,-1.7779083,-0.9185238,-0.9622704,0.79269636,-1.5808325,-0.91712546,-1.2084684,-1.3833009,0.007648066
236,0.4449472,0.9022866,-0.5081335,1.3468982,0.29783243,1.4903919,-0.54692364,0.91909313,1.475874,-0.56144
237,-0.16491637,-0.6310706,0.6149392,0.5268295,0.30733973,0.12549205,0.6150949,0.017437004,-0.07811259,-0.07120348
238,1.3275661,1.1542385,1.0829247,1.8676306,0.6855355,0.5483835,0.98913413,1.1561275,1.2667875,1.9681574
239,-0.6690865,-0.799557,-1.1679362,0.13348743,-0.4253749,-1.1572167,-1.1670102,-0.9705985,-0.9011975,-1.0011721
240,1.2634643,1.7937571,0.81747764,1.523536,-0.56966656,1.1234103,0.8359335,1.392472,0.7572088,-0.033446673
241,-0.79821795,0.0902497,-1.399336,0.47565353,-0.97601604,-0.5356441,-1.2651293,-0.11516956,0.0495528,0.078893736
242,-0.75723,-0.07762961,0.25799677,0.12941287,-0.28566626,0.30721715,0.18828091,0.06526718,0.12956384,-0.5566133
243,-0.018087523,1.2300005,0.37809366,0.1220452,0.26079738,0.5856909,0.40700397,0.62594986,0.5243515,-0.9070193
244,0.79649013,0.9642356,0.037759565,0.36707154,-0.19508459,0.57698053,0.10020713,0.40376252,0.37540394,-0.18700866
245,1.3947973,0.8333326,0.024752207,1.0511634,-1.3295306,0.8336572,0.107524544,0.80151844,1.5154935,1.2235231
246,-1.1191045,-0.44461405,-1.4012314,-0.12314705,-0.97224337,-0.62143296,-1.4124422,-1.3516539,-0.28657767,-1.5672404
247,0.0321673,-0.56793875,0.84534997,-0.19511631,0.19349559,0.10315319,0.8487433,0.7449739,-0.7209729,1.1296725
248,-0.6520132,-0.85883486,0.3215559,-0.8947135,0.19760573,-0.29247725,0.32657868,-0.22216174,-0.72640723,0.7818707
249,0.8461879,1.5209781,0.42161083,0.89725,-0.40292877,0.106236905,0.3817972,-0.27313662,0.9952885,1.7655119
250,1.0030456,1.534962,0.7374309,2.1035361,-0.5095908,0.144966,0.69979763,1.1894605,-0.10347022,1.969178
251,-1.3621478,-2.2429004,-0.3750277,-1.1160489,-0.21656123,-1.5242075,-0.37119636,-0.94695365,-0.31277665,-0.10361544
252,-0.85441494,0.11922708,0.12461429,0.10201941,0.35073203,-0.4777034,0.10321825,-0.48125622,-0.26558995,-0.88954407
253,1.6581622,1.9986031,0.48108518,1.5213418,1.9248943,1.9608122,0.46267465,1.86933,1.3088433,0.40172613
254,0.10115985,-0.324132,0.45054117,0.5416195,1.1914046,0.3346722,0.29912055,-0.7789783,-0.3953286,0.3259229
255,-1.3198293,-1.8742065,-0.91144985,-1.1958944,-1.1539696,-0.8882584,-0.9161233,-1.7444152,-1.1372123,0.1776102
256,0.34932908,0.36750212,0.9059877,0.30698824,0.40436915,0.82515466,0.9699653,0.25229457,0.54086864,-0.8343388
257,1.193786,1.1730715,0.80830765,1.8424568,-0.036346793,1.1770809,0.7441446,1.1665837,1.470205,1.9801979
258,1.1587,0.98547274,0.31349695,1.4737848,-0.37833017,0.39990267,0.3571475,1.2522898,0.6473617,0.5353185
259,0.70578814,0.41501877,0.38009763,0.7299694,0.13628718,0.12501279,0.38547987,0.314965,0.4649554,-0.39053494
260,-0.993774,-0.3365656,-1.4677284,0.13538773,-0.5090034,-0.4190231,-1.4269946,-0.6962826,0.080566965,-1.4525968
261,0.18003215,1.5950624,1.3502965,0.28291774,1.5034778,2.057937,1.3312683,1.5389168,1.5030683,-0.9414475
262,-0.18084237,-0.5162087,-0.59476095,0.15916598,0.5430681,0.15208416,-0.5285882,-0.21006803,0.5480073,-0.9003361
263,0.2587979,0.79318047,0.69149166,1.5325055,-0.74084455,0.5941628,0.641808,2.326261,-0.017854802,0.47520307
264,-1.0076004,0.051458996,-0.28945246,-0.345545,-0.6263031,-0.67351735,-0.23779306,-0.50414294,0.07396265,-1.2665797
265,-0.07983051,0.8154806,1.3053355,-0.4436548,1.5810148,-0.4256735,1.3775342,0.73100364,-0.5249594,0.038622823
266,1.2431014,1.3460414,1.1083586,1.3431368,2.0790641,1.1592286,1.0298014,1.5360588,1.148857,-0.101826526
267,0.8655329,1.0183542,0.66117007,1.1478447,0.49747962,1.4001138,0.65494925,0.5829245,1.1876241,-0.028171184
268,-1.453225,-0.8946402,-0.22258763,-1.1984743,-0.39803684,-1.4666328,-0.16285214,-0.6423395,-0.998426,-0.22626467
269,-0.2831092,-0.27814505,0.5369872,-0.070688605,1.2929746,0.52413833,0.48227745,0.5928349,-0.44151732,0.80750763
270,-0.7111678,-0.34253192,0.72855103,-0.9179644,1.855557,0.19197409,0.67079264,-0.21288249,0.4349386,0.60106695
271,-0.04773063,-0.4080238,-0.12250787,0.09861255,0.5286638,0.49477598,-0.045465585,0.84194064,-0.335406,-0.2724602
272,0.8889871,0.44566616,0.6053654,1.2513894,-1.6027318,0.0042247246,0.6846282,0.5224373,0.4367945,0.12405976
273,1.338929,0.7368264,1.0127153,1.4949931,0.40794107,1.0232917,0.96854484,1.0197974,-0.30297375,2.1193035
274,1.0802807,1.2839832,1.1455289,2.0454268,-0.713729,0.27247727,1.1288085,0.7053174,0.29494497,1.4407687
275,0.113489,0.24805012,0.8012925,0.96259767,1.5202435,0.56644505,0.7553869,0.6318977,0.51210433,-0.4754573
276,1.0507196,1.1626046,1.4566997,0.9647536,0.15950823,0.61203927,1.683289,1.577832,-0.2270996,1.2906572
277,0.5411245,0.4674413,-0.8872481,0.5641595,-0.81574607,-0.91423464,-0.7840393,-0.39107174,0.15874897,0.21987203
278,-1.7764382,-1.4614096,-1.8106292,-1.0119281,-1.1183327,-0.4981085,-1.8383623,-1.5259804,-0.26214084,-1.515036
279,1.2899684,0.7093361,0.43571168,1.28715,-0.5240426,0.6537186,0.40336764,1.5372896,1.4207716,0.19447434
280,1.2383084,0.44562015,0.09831447,1.1371034,0.41198844,0.81049955,0.06332674,0.025250034,1.6622027,0.40008307
281,-0.19392093,0.08497588,-2.1369781,-0.68780756,-0.19839364,0.079236224,-2.10225,-1.3175596,1.2937794,-1.0049801
282,0.038924947,0.18580647,-1.6220376,-0.36173528,-0.5525543,0.22929469,-1.596975,-0.60650563,0.87139726,-1.3485018
283,-0.38251755,-0.37440336,0.06176449,0.07547832,0.092700705,0.35134295,0.112584785,-0.75446004,-1.0845475,0.15107326
284,-1.0073795,-1.4909352,-0.44086263,-1.2924833,0.037793316,-1.1817092,-0.39688933,-1.12063,-1.0194389,-0.09066826
285,0.47673705,0.3338054,-0.58370245,1.3380291,0.26775923,0.70011574,-0.6757765,0.42425635,0.7569465,-1.0908309
286,-1.2402403,-1.4197854,-1.45722,-1.3637815,-1.5931295,-1.5097338,-1.4093022,-0.77457386,-1.5660862,-0.43035224
287,0.18771751,0.026780777,-2.0796626,0.6522163,-1.3631514,-0.029156137,-2.0163114,-0.7015406,1.4979796,-1.2495354
288,1.7702527,2.3742023,0.512336,1.9395314,1.9547125,1.5306491,0.3730005,1.279882,1.5124179,0.5329294
289,-1.1286902,-0.5917186,-1.6603454,-0.6027733,0.25582752,-0.6632495,-1.6269219,-0.6395061,0.46303058,-1.1707907
290,-0.96086687,-1.34956,-0.33962303,-0.8682343,-0.23069212,-0.6039347,-0.34813508,-0.8785167,-0.2718788,0.5015009
291,-0.5980079,0.24599254,0.2918351,0.103825465,-0.8209294,-0.46710128,0.21669772,-0.5738122,-1.5697489,0.8933211
292,0.9447303,-0.013181596,0.146703,-0.058744,0.59505206,-0.2475438,0.066826686,1.1040359,0.056064617,1.2402884
293,-0.62381667,-0.1320854,-0.14291301,-1.090166,0.051194057,-0.9470398,-0.13442148,-0.30587506,-0.6178361,0.35527858
294,0.7335199,0.98408365,-0.4124152,0.52586824,-0.02978579,0.5250105,-0.31855997,-0.151475,1.260487,-0.2884217
295,-0.9231066,-0.4496143,-1.6533941,-0.44826055,-0.95195246,-1.345961,-1.5217842,-1.1569703,-0.7929583,-1.3860534
296,-1.4546293,-1.3024673,-0.94077456,-1.6692903,-0.4544387,-0.2526262,-0.89193106,-1.5797614,-0.68701214,-0.07899282
297,-0.9636174,0.06912883,-1.2467889,-0.1941209,0.13464193,-0.5461497,-1.1637912,-0.90744907,-0.32110187,0.21421564
298,0.0710078,0.19835941,-0.89050007,0.07400899,-0.3678847,0.09111508,-0.8914145,0.01778279,0.9779902,-1.1642061
299,0.4940848,0.10670987,1.2193724,0.42753342,2.3224757,0.29104716,1.268099,0.66533166,-0.53713614,0.4604903
300,-0.63301474,-1.3206757,-0.6637641,-1.4573841,-0.93842155,-1.4143856,-0.6165712,-0.2722175,-1.0053805,-0.3753408
301,0.2888244,0.46064675,-1.6396215,0.39390707,-0.7326626,0.59982085,-1.5869025,-0.33128652,0.45207208,-1.3735498
302,0.6711374,0.98634374,1.444748,0.16464154,1.690174,0.5847872,1.4658716,0.31102356,0.14339639,0.81931037
303,-0.32048845,-0.59137696,0.5653683,-0.5046255,2.0332203,-0.1486319,0.48493624,0.19069313,-0.5612339,0.55357325
304,0.62695044,1.2162533,0.38370588,0.07436561,0.12325789,0.7492387,0.411246,0.7168112,0.5437376,0.4905197
305,0.5002928,0.7029804,0.87531483,1.1531628,2.0085905,0.92595965,0.87120354,0.6878129,1.0898033,-1.0325475
306,0.18599872,-0.13570692,0.6651085,0.71061337,-1.4087504,0.10113192,0.6717804,-0.09766735,-0.95211047,1.0507367
307,-0.4308609,-1.3582289,0.73417205,-0.79419106,1.2661779,-0.46549574,0.7087249,0.38677916,0.2284496,0.7500336
308,0.9450303,1.488511,0.8872232,0.43629023,-0.13730879,0.9109342,0.8945567,1.8815367,0.8396333,-0.47562882
309,0.03786151,0.80200034,1.3530887,-0.33028746,-0.87810355,-0.44407684,1.5569438,0.16151264,-0.71730906,1.6349248
310,0.37449053,0.8117287,-0.502964,-0.007672044,-0.11560445,0.48297837,-0.5362231,0.8118377,-0.0911288,-0.75742245
311,0.97102517,-0.09061821,0.4825243,0.8759676,-0.070287384,0.86818045,0.4396481,0.14920866,0.24708714,-0.41108418
312,0.06688339,-0.68974483,-1.4398466,-0.09017225,-0.59150076,0.068972506,-1.32298,-0.8232193,-0.5158138,0.098962106
313,0.30442742,0.21527198,-1.3754867,0.104494676,-1.0453004,-0.37389445,-1.4430312,-0.3662549,-0.28039125,-1.0762832
314,0.822861,-0.36133504,-0.23340102,1.2849042,0.3226105,-0.34007746,-0.15967534,0.19855492,0.4698654,0.79144126
315,0.30524132,0.41393957,-1.4643443,-0.26910272,-0.36940983,0.6707739,-1.3752723,0.8158018,1.5546118,-0.77933764
316,-1.2522397,-0.9624639,-0.39804468,-0.8630441,-0.91070455,-0.5268098,-0.3954473,-0.79674476,-0.19805916,-0.8452329
317,-1.0912867,-0.56100583,-1.8387194,-1.0602884,-0.14412305,-1.2400908,-1.7746942,-1.1302309,-1.334979,-0.8883153
318,-0.31195894,-0.76023155,-1.4089687,-0.67168486,-0.86073345,-0.67332244,-1.3806769,-0.22435541,0.8973121,-0.04167944
319,-0.046946626,0.11028256,-0.13400325,0.34401703,-0.5989775,-0.30895567,-0.10004332,0.7650258,-0.1583034,-0.056515045
320,-0.5321702,-1.0460652,-0.19565555,-1.0673301,0.36218664,-0.958801,-0.20510396,-0.3660718,-1.0427768,0.1020978
321,0.49534914,0.46435308,0.8613439,-0.16706435,0.99844277,0.14784597,0.7935556,0.17345445,-0.33644617,0.6180322
322,0.7692077,2.0408142,0.57157606,1.1172947,0.10008848,1.0391049,0.50821775,0.9089451,0.50703377,-0.29141662
323,0.45502454,0.94830936,0.32936287,0.9285538,-0.32424858,0.090386495,0.42490214,0.40041798,0.8409563,1.6095463
324,1.035632,0.51475,0.9677355,1.3724316,-1.251262,0.17747922,0.99219286,1.0837305,0.24427533,1.7611363
325,-1.0205683,-1.7571535,0.0021671301,-0.8075988,-0.3291401,-1.2919872,0.028076414,-1.1239007,-1.047809,0.27463943
326,-0.8800059,0.20900391,0.85068506,-1.0204105,-1.0679395,-1.0344528,0.7535148,-0.6575198,-1.0006503,0.8647673
327,-0.4053371,-0.20091942,1.131614,-0.12140726,-0.45484954,-0.97089314,1.1530381,0.90806067,-0.42135027,-0.1252113
328,-0.76705545,-0.78741735,-0.16977465,-0.6551751,-0.08275441,-0.5220489,-0.15717235,0.09417926,0.1234252,-0.47330824
329,0.11690162,1.0512645,0.5804588,0.6401197,1.9863601,1.878579,0.46933612,0.30457333,0.76577073,-0.13746727
330,-0.15914261,0.0051723756,0.07010546,-0.37843546,-0.7922188,0.34318578,0.027278103,-0.18223095,-0.5337196,0.3239536
331,-0.5723461,-0.60421544,-0.63355535,-1.0062057,-0.32810283,-0.55746305,-0.5801031,-0.5871669,-0.6998467,-1.0515562
332,-0.8498383,-0.5279921,-0.6707903,-0.5364869,0.27268487,-0.81320524,-0.72628444,-1.0240172,-0.74227554,0.11851148
