ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
333,-0.44899383,0.2561489,0.6199914,-0.86550087,2.437193,-1.2416342,0.6174099,1.3758826,-0.55680865,-0.10347069
334,0.9921411,1.2842152,0.80573213,1.5256526,-0.045911927,0.6583086,0.8369288,0.55233413,0.44116694,0.09492749
335,-0.4984565,0.42813367,0.8357131,-0.33757737,2.0675292,-0.18420042,0.8612139,-0.15972713,-1.0341873,-0.9496417
336,0.044878837,0.5308029,-1.1387994,-0.7103862,-1.1119772,-0.28173915,-1.1367615,-0.6060587,1.06881,-1.1151536
337,1.3900065,0.7171885,1.4546791,1.2341523,1.9451588,1.1979752,1.3544425,1.2313396,0.5899471,1.9613023
338,-1.3191379,-0.646815,0.5617808,-0.72976154,-0.745608,-0.82526964,0.62392724,-0.6100475,-0.26815176,0.28683877
339,-0.63834995,-0.18969579,-0.8530487,-0.44276884,0.44485626,0.043163482,-0.8427625,-0.19138643,0.80214924,-0.9350457
340,0.6808844,0.13031618,0.716375,0.8316796,1.1280313,0.53626466,0.6627034,0.6520833,0.034139995,0.15683648
341,-0.026080761,-1.064071,0.77988243,-0.4080706,1.9694724,-0.05064,0.69349945,-0.6384038,-0.4424364,0.22528873
342,-1.4870276,-1.0784363,-2.4506369,-0.62044895,-1.2278396,-0.9648827,-2.3410933,-1.456212,-0.88076025,-1.6437758
343,1.3944566,-0.21087086,0.99987787,0.22439805,-0.70933056,1.0994052,0.9574103,0.18983193,-0.421517,1.2134869
344,-0.564435,-0.6017128,-0.8281053,-0.5693215,-0.860545,0.5740294,-0.8572481,-0.29521176,-0.5755212,-1.0649413
345,-0.449319,-0.17986336,-0.02092551,-0.6431056,0.0606669,0.4209019,-0.14802156,-0.4887585,-0.67068064,0.07684288
346,-1.2371774,-1.6242447,-1.7688923,-1.5876572,0.26984435,-1.9807003,-1.7829593,-1.5702823,-1.6148992,-1.3643036
347,0.5290946,0.86726254,0.76157033,1.0955571,0.18575521,0.435886,0.7397991,0.84501773,0.22866736,-0.031385776
348,0.8083583,0.5644263,-0.015721248,-0.06759052,1.0467794,0.4992107,0.025572231,1.0074999,0.16082458,-0.80035955
349,0.13567778,0.45693576,-1.7567263,-0.45059153,-0.6326578,-0.49848238,-1.688096,-0.52167696,1.7595202,-1.2749085
350,0.19358337,-0.070080705,1.0923502,0.35377726,-1.2477212,0.67438304,1.112038,0.88185495,-0.028681856,1.2718183
351,0.7065,0.54030174,-0.16022672,0.2840802,-1.631607,0.11250439,-0.17609616,0.6684507,1.3663487,-0.86073977
352,0.23571712,0.5101094,0.7475572,0.64562434,0.46476734,0.43549132,0.8163139,-0.5786256,0.66337943,0.9364044
353,0.41105518,0.82982254,-0.030270347,0.5293976,0.57033414,0.7544831,0.027986461,0.332548,-0.3508107,1.4275225
354,-0.0023895672,1.2793337,1.1206089,1.2037079,1.1136113,-0.051330604,1.1450336,1.3219539,0.097377956,-0.9903176
355,0.34332603,-0.82370096,0.440942,-0.03373755,-0.5965516,0.38912168,0.34320667,0.6734382,-0.6670542,1.0407529
356,0.5504,-0.005491438,-2.2561536,0.17208256,-1.5431157,0.3598958,-2.1350765,-0.45105976,1.2792125,0.4218217
357,0.35469267,0.6536646,0.34029257,0.5462742,-0.50693077,0.41031307,0.3719596,0.26967397,0.50304914,-0.20204802
358,-0.2024033,-0.15732875,0.57028246,-1.1274163,0.30233422,-0.1884523,0.4720952,-0.20347692,0.051012572,0.022991637
359,0.44223028,0.008532047,0.059378505,0.07806153,-0.18607113,-0.2994489,0.06603163,-0.0037181703,-0.051916115,-0.3811161
360,0.8771726,0.8131398,0.6984519,1.3386066,1.357765,0.9555803,0.6717133,0.65131056,0.35021448,1.5823578
361,0.82403195,0.4533309,0.6081644,0.58463675,-0.22863455,0.5033557,0.5872698,0.92175746,-0.41785526,1.3316506
362,-0.9131011,-1.6185412,0.53548324,-1.3133764,-0.5557158,-0.69431263,0.5282859,-0.19342242,-1.0099092,0.4157174
363,0.9976396,0.30519345,0.6679385,0.53428644,-0.38168526,1.0559291,0.60865676,0.33323,-0.095454216,-1.1693124
364,-0.7601771,1.0341353,1.3858609,-0.23476426,2.309967,0.4268026,1.4464359,0.4297717,0.575079,0.1107833
365,0.98357695,0.8328562,0.26075602,0.79903823,-0.16564082,0.8298096,0.2624154,-0.020098725,0.975572,1.1824163
366,-0.45913807,-0.14948778,-0.10698819,-1.0724288,-0.6243894,-0.41225964,-0.047829702,-0.5849428,-0.20753738,0.07314637
367,-0.89001703,-1.6390091,-1.336886,-0.7206534,-0.32839054,-0.36449343,-1.3799977,-1.3996743,-0.6592287,-0.8273029
368,0.7151107,0.59771043,-0.20551269,1.0036467,-0.5835372,0.96442616,-0.18275261,0.42428175,1.456563,0.2276221
369,0.29688403,1.047121,0.41067508,0.78495985,0.051094305,1.1693656,0.5067697,1.3073903,1.4046046,1.4658945
370,-0.2919124,-1.3630729,-0.09038916,-0.2419256,0.45250162,-0.70636696,-0.09970147,0.010503676,-0.68538326,0.12428538
371,-1.5531899,-1.0617478,0.27103427,-1.0275869,-0.05636921,-1.3191417,0.24929766,-0.37380463,-0.50026727,-0.6138301
372,-0.896492,-0.9519012,0.62017137,-0.758747,0.738712,-0.7918792,0.5323694,-1.0828817,-0.62221116,-0.8440543
373,0.72699475,0.21109697,-1.1954367,0.8158766,-0.10731841,0.32967818,-1.1415927,-0.018450843,1.0239577,1.3544686
374,0.40051386,0.06654331,0.67470706,0.61045563,-0.3088909,0.76725143,0.60925144,0.32250226,-0.10693786,1.708734
375,-0.55183333,-1.3864734,-0.45786524,-1.2722183,-0.60910654,-1.2192359,-0.4900928,-1.1397433,-0.7119899,-1.3178858
376,1.2767395,0.53169423,0.846956,0.5773021,2.191098,-0.17352417,0.9691694,0.8582317,-0.819889,0.9831573
377,-0.49327236,0.026106779,0.19947529,-0.51660514,-0.77261907,-0.26096353,0.20812029,-0.3587337,0.009511135,-0.63228756
378,0.8275713,0.31019685,0.27430895,0.6514098,-0.52624375,1.3184638,0.23777401,-0.1705384,1.2981788,-0.83365464
379,0.4105999,0.8061254,-0.7172974,1.2368762,-0.7714752,0.4600918,-0.68889034,-0.12853524,1.6292293,-1.1051506
380,-1.3737646,-1.6965187,-1.9260166,-1.8373239,-0.2545026,-1.0728327,-1.7981162,-1.5266435,-1.3313029,-1.2450607
381,-1.0530428,-1.2890372,-1.1182194,-1.2759017,-0.9140636,-1.0828731,-1.1120629,-0.7715425,-1.2842078,-0.73745894
382,-0.24748862,-0.41105786,-0.99345046,-0.19187665,-0.8414727,0.25582948,-0.88922536,-0.8190547,-1.0726776,0.15288955
383,1.3838364,0.7427231,0.70620304,0.84945536,-1.6606861,0.563984,0.76584375,0.45788884,-0.24480097,1.8715681
384,0.89535654,1.1807162,0.50603575,-0.12758431,2.241623,1.2447994,0.55747956,0.6158166,0.64241254,-0.82764894
385,0.48594004,1.0337133,1.2062057,0.8733268,-0.30487964,1.0094703,1.1825869,1.3246769,1.0530711,1.0779831
386,0.681555,0.63621324,-0.88818693,0.95097077,-0.57316506,0.6778383,-1.004262,0.2573992,0.6093691,-0.9405711
387,-0.42985737,-0.9707501,0.006843477,-0.35232252,-0.5474766,-0.8467977,0.05727205,-0.7391444,0.44111004,0.25512004
388,-0.1450188,-0.3083508,1.092658,-0.31966737,1.9514644,-0.63124824,1.2588216,0.48567054,-0.44101802,-0.14577492
389,-0.42118356,-0.49365115,-0.8185969,-0.87558484,-0.17763431,0.44535834,-0.7587608,-0.4244957,0.013571126,-1.1079894
390,1.308111,1.6762412,0.8006679,0.9255452,-0.28794122,1.1246463,0.72674507,1.7115953,1.3140192,-0.9107625
391,1.0725613,1.1000986,0.5571355,-0.11014284,-0.9412932,1.7941588,0.5589523,1.6472898,1.1182256,-0.26074138
392,1.6056529,0.40027717,0.45445526,1.0957559,-0.75639683,1.0378785,0.46922073,0.7720723,0.6379682,1.5191928
393,0.7509356,0.66063863,0.39310753,1.0898573,-0.43800855,0.8739957,0.29959083,1.0994905,1.020243,-1.1849142
394,-1.2564534,-1.1596438,0.37897065,-1.0373912,-0.90688306,-0.07614,0.41728503,-0.6261828,-0.5421948,0.372856
395,0.33365816,1.0359125,0.76970536,0.7488943,0.46472085,1.3456787,0.7446036,0.44925562,0.75007415,0.3420816
396,-0.44064286,-0.8274953,-0.4359061,-0.7051488,-0.5066717,0.11829605,-0.4807374,-0.4565719,0.064299665,0.15020442
397,-1.0930275,-0.900151,-1.0506513,-0.8677353,-1.1386734,-1.1133907,-1.0655595,-0.44430768,-1.3978002,-1.0274299
398,-0.6423307,0.14579776,-2.6926854,-0.8448878,-0.33683127,-1.1106057,-2.6062748,-1.5327059,-0.1714871,-0.91832083
399,-0.6802127,-0.69403744,-0.4034074,-0.46683246,0.22027193,-0.11982263,-0.41955012,-0.2823049,-0.07324413,-1.5905498
400,-1.7610784,-1.5231423,-2.004824,-1.3704674,-0.08482439,-1.950624,-1.9374025,-1.4216399,-0.72261804,-0.16052867
401,-0.85585874,-1.6772172,0.56377375,-0.35154876,2.0421135,-1.2591097,0.42697796,-0.08889888,-2.4820957,0.33797932
402,0.5532857,1.2734032,0.73444486,0.78532654,1.1419876,-0.024438743,0.7388824,1.8599628,-0.21349807,0.08253539
403,1.5828373,1.1744549,0.7706184,1.4340699,1.1180204,1.4528888,0.71243346,0.8210296,0.74853367,2.2788944
404,0.60192984,0.5592289,0.68716645,0.49936542,-0.2791659,-0.32125664,0.60759217,0.8513663,-0.1678077,-0.18435669
405,0.11634927,0.7455926,0.56422186,0.6490675,-1.3963906,0.39308432,0.64266163,0.3411634,-0.6004417,-1.252749
406,0.05125421,0.23152637,0.25475603,0.7712646,-1.0204744,0.020495055,0.3194371,-0.10345375,0.036448527,-1.2140738
407,0.73449975,-0.019633647,-0.1746719,0.5755217,-0.51918954,-0.007470645,-0.10028158,0.105523124,0.069872595,-1.1717299
408,0.0099062035,-0.61188483,0.523994,-0.38939992,1.3669956,-0.9068269,0.5324518,1.0781406,-0.37981957,0.62737405
409,0.0020570834,0.4616741,-0.9875163,-0.18413585,-0.56278324,0.5929474,-1.0694468,-0.09755276,0.053742036,-0.51550704
410,0.35810384,-0.17793106,-0.028074162,0.2573922,-0.060493078,0.05750061,-0.05555415,-0.19532394,0.1900483,0.88309747
411,-1.5204672,-0.8535177,-0.5437375,-0.55823237,-0.6059669,-1.1247511,-0.61299247,-0.85508746,-1.0000656,-0.048775163
412,1.6830941,1.3551017,1.0169843,1.3605461,-0.85808927,0.6742508,0.98112214,0.6014927,1.2577713,0.005589865
413,-1.2012497,-0.95911074,-0.45132864,-1.2628552,-0.31109366,-0.5738885,-0.3762445,-0.87895966,-1.4529011,-1.3532684
414,-0.25241897,-0.44512808,0.76622427,0.29543123,-0.42883345,-0.6569644,0.9041741,-0.91193914,-0.25406107,0.5930935
415,1.8956094,1.9241923,1.3765677,2.0554574,-0.27423877,0.6092464,1.4095538,0.7508103,1.473465,0.55584973
416,-0.5764899,-0.9941402,0.20267496,-0.5423826,1.423792,-1.1125051,0.1945183,-0.7632383,-0.69416577,0.48181313
417,0.839825,0.5124294,-0.1933759,-0.17916968,1.9086177,0.4065218,-0.096625306,0.44482574,0.11448173,-0.4757026
418,0.50714415,0.5148038,-0.13418081,0.42712733,-0.5262433,0.33581436,-0.13852519,0.26666984,0.36532056,1.4916599
419,0.36061865,0.37791225,0.12125408,0.37456903,-0.7069846,0.06587117,0.030308777,1.0444515,0.38903302,-0.4929874
420,1.5293379,0.94067305,1.0415071,0.255006,2.1434991,-0.26615298,1.0605637,1.076712,-0.40085208,0.018768242
421,-1.0954505,-1.0766048,-1.1605589,-0.79402375,0.20205104,-1.1361482,-1.1089189,-1.075492,-0.15611877,-0.072950564
422,-0.9142475,-1.1313907,-0.2879318,-0.6011562,1.0852594,0.04813416,-0.21458422,-0.2623428,-0.9134688,0.451939
423,-0.49708846,0.22943975,1.183531,0.43635726,1.082078,-0.18635638,1.1407752,1.7077304,-1.5880818,1.5046259
424,0.098081544,0.052144296,0.23075707,0.30716202,-1.0391353,-1.0019287,0.19186483,0.276391,-0.20798895,1.3298995
425,-0.3935783,-0.6109093,0.020102415,-0.000515239,-0.10342423,-0.33185184,-0.0006913136,-1.0777812,-0.91500217,-0.13974862
426,0.27816603,0.87439334,1.1953442,-0.052804478,1.856714,0.16884091,1.1627944,0.10998149,0.77775025,1.134218
427,0.20282736,0.6477952,0.5805771,0.15236795,-0.83665764,0.17562124,0.51810205,0.1571504,-0.37001115,-1.2311238
428,0.52384,-0.3631847,-1.7789478,0.32724914,-0.38619787,0.3751243,-1.7524527,-0.69343567,1.8846056,-0.68225616
429,0.46248564,0.38918042,-1.9891617,-0.5407963,-0.5579761,0.020978758,-1.9177802,-0.5823643,2.0837498,-1.2101003
430,0.9987163,1.0134157,1.3351083,1.1697742,0.54347414,0.5955631,1.2994353,0.8445329,1.188686,2.5964243
431,-1.0470324,-1.1198622,-0.2300139,-0.70466715,-0.09840998,-0.3508133,-0.20207879,-1.2938145,-0.76544994,-0.26316598
432,0.35882574,0.08329208,0.7028197,0.25515866,1.3251394,0.63567567,0.7724083,0.12895688,-0.7500298,-0.09228109
433,0.95666987,0.44604492,-0.010990956,1.1746734,0.17847657,0.011255185,0.028916828,0.4926711,0.66935045,0.48209387
434,-0.6389222,-0.56313705,-0.008115338,0.04775423,0.05116824,0.32502317,0.070083246,-0.26245144,-1.3740342,0.55840707
435,-0.1392537,0.47327232,1.1236885,-0.41965535,2.599002,0.6358532,0.8696496,0.06719054,-1.9273396,0.44459754
436,0.81852144,1.3461567,0.044928957,0.99795604,0.073090054,0.5966092,0.059237294,0.4734575,1.250405,-1.0611371
437,-0.89449483,-0.95700055,0.11711918,-0.7106759,0.06688237,0.12793277,0.21252449,-0.01241826,-0.3879846,-0.43262476
438,-0.7897545,-0.9074363,-1.4239489,-1.455863,-1.1682984,-0.5829139,-1.4571925,-2.1126003,-1.2189515,-0.73947567
439,-0.27063438,-0.56659395,-1.0836374,-0.16066556,-0.4364704,-0.38014182,-1.0530787,-1.0356894,-0.00866846,-0.010825685
440,-0.026420798,-0.13398091,0.12638845,-0.22478884,-0.920211,-0.30601156,0.1220068,-0.35085917,0.13844042,-0.27361804
441,-1.37759,-0.86490434,-1.8716389,-1.1118184,-0.257111,-0.7782705,-1.790476,-1.2983421,-0.20235248,-1.4814172
442,0.8012381,1.5292059,0.99192077,0.8437283,1.8694919,0.12654547,1.2237072,0.89052933,0.015662398,1.0225245
443,0.36057344,0.7978899,0.28990915,0.71794385,-0.41383398,0.38531074,0.38222829,0.6365728,0.40060836,1.4943329
444,-0.08861257,-0.20939364,0.12834412,-0.0013990834,-0.60329145,0.24800177,0.13933422,0.36567965,0.16740221,-0.42550737
445,0.21296608,1.34263,1.0611024,0.38341138,-0.19670874,-0.11260906,1.0928501,0.39900696,0.03348212,-1.330051
446,0.2284963,-0.27375713,0.5808219,-0.4062134,0.0958978,-0.76676303,0.62870127,0.44263825,-1.5573411,0.6694063
447,0.5109172,-0.284025,1.147231,-0.68784636,0.40055397,0.43300408,1.3473034,0.6752732,0.11136536,-0.06580391
448,0.88615626,0.2993335,0.65449286,1.0153034,1.6742597,-0.35838184,0.646076,1.0549681,0.16016686,0.7842714
449,0.8786799,0.57778966,0.94617057,1.0801188,0.7540655,-0.66681665,0.87779313,1.4058096,-0.1266058,0.77415
450,0.038316667,0.682103,-0.019146858,0.42348593,-0.9582345,-0.13519074,-0.006576204,0.8339101,-0.41563424,1.2589244
451,-1.3527752,-1.2043078,-0.12289651,-1.2585316,-0.4528722,-1.030899,-0.16254649,-0.9182901,-0.792756,-0.7812158
452,0.20215248,0.5067851,-1.4885691,0.0857251,-0.77949625,0.04342779,-1.5047536,-0.060564503,-0.3823451,-0.8421454
453,1.3399982,1.1715959,0.653179,1.102682,-1.7261201,0.814098,0.6722261,1.0425417,0.858588,0.73844814
454,1.451789,0.12529488,0.36529118,0.7901722,0.17303707,1.808498,0.42291322,1.4578787,0.16725723,-0.48455653
455,-1.7028607,-0.7495544,-0.9769444,-1.7727467,-0.14897807,-1.3723583,-0.9862155,-1.4933642,-0.73638195,-1.1153023
456,1.3555158,1.1276658,1.2378837,0.7474631,-0.583272,0.09375014,1.1882533,0.58827853,0.40318072,1.7208036
457,-0.2740755,-0.038874283,0.26080194,0.06468597,1.1369141,-0.31763324,0.25486746,-0.7390712,-0.914142,0.50968915
458,-0.27455568,0.18247165,0.67739123,-0.30924985,0.43956453,-0.21967234,0.7105526,0.20476685,-0.27025548,0.42426747
459,-0.44110918,0.007880476,-0.35421723,0.07382706,-0.19928187,-0.30637473,-0.23536628,-0.34386244,0.8961916,0.0014230442
460,-0.23029698,0.30026498,0.9007041,-0.023581747,1.2717813,-0.17467196,0.8948785,0.2863081,-0.088623226,1.1563089
461,1.130828,0.29686242,0.5468478,0.45314947,-1.1472511,0.095877685,0.56943744,0.91888785,0.48205516,1.4985726
462,-0.92885476,-0.66495603,-1.35642,0.04091247,0.28621623,-0.35815984,-1.3782045,0.070537634,0.30499354,-0.7519415
463,-1.1452552,-1.7314496,0.15957418,-0.8691378,0.2272084,-0.6498935,0.16818692,-0.18682522,0.08506938,0.7042779
464,-0.16235475,-0.34254035,-0.51201105,-0.5330048,-0.34330034,-0.32800475,-0.6009145,-0.56359535,-0.0258056,-1.7858157
465,0.6430153,0.762117,0.30566975,0.53021115,-0.1505179,-0.20203163,0.27542752,1.0589535,0.33043215,1.3788021
466,0.27692613,0.30009928,0.71676517,0.22513342,1.4391593,-0.13694946,0.77221537,0.98943967,0.1579014,1.3100649
467,0.08184961,-0.6236699,1.174662,-0.323052,-0.5630499,-0.11486852,1.1796329,1.1834472,-0.4402914,-0.058656942
468,-1.5462103,-1.4432037,-1.162635,-1.1382133,-0.6109609,-1.0143608,-1.1101402,-1.0841604,-2.117783,-0.13879387
469,0.728062,0.35263547,-0.18796328,1.0176284,0.14162202,0.46714973,-0.18353952,0.17957264,0.23092315,-0.8101884
470,0.095537506,-0.58388746,-1.2868664,0.30758852,-1.2384021,-0.038242206,-1.2490216,-0.49051887,-0.28389838,-1.3512852
471,0.5339063,0.37034184,-0.2625246,0.3356681,-1.0566747,-0.7479882,-0.2426732,-0.12036069,0.69441396,-0.4332541
472,0.79675746,0.39936808,0.21234997,0.76989925,-0.72501475,-0.14795029,0.2347073,-0.28272754,-0.20752615,1.5384829
473,0.066768676,0.47943702,-1.9741522,0.40588427,-0.19987385,-0.48347732,-1.9347452,-0.8945528,-0.34558454,-1.1298529
474,0.0127564045,0.29485914,0.8489532,0.39615884,-0.34601492,-0.503022,0.85627586,0.72536546,-0.27090093,-0.6356209
475,-0.2612057,0.36611512,0.3311841,0.20330083,-1.6755248,0.5399017,0.28407696,-0.6659184,-0.5411617,-0.5472386
476,-0.3363987,-0.09771168,-2.1801271,-0.95256054,-0.39615852,-0.73444927,-2.1131787,-1.4263033,1.2222662,-1.0681502
477,-1.2688775,-0.5424201,0.47826868,-1.2643805,0.47237113,-0.25489795,0.40067065,-0.9456499,-0.6355241,-0.47413084
478,0.37784272,-0.22037418,0.101662874,0.14008124,-0.6346253,-0.8177068,0.064080015,0.09698851,0.6011947,1.3481699
479,-1.1166655,-0.022972614,-0.601576,-0.36146554,-1.4164641,0.27412456,-0.5980585,-1.0387213,0.2409467,-1.220227
480,-1.1898737,-1.5129008,-1.3809475,-1.8560718,-0.80018216,-1.421236,-1.3505313,-1.9004987,-1.3042057,-0.011218842
481,0.4505974,1.1160064,1.0906212,0.8262871,1.3842113,1.5158082,1.1789283,0.9068652,0.8401942,0.37025675
482,-0.80723,-1.2371229,0.43865424,-0.11570393,2.0153127,-2.0801113,0.55309516,0.34073249,-1.2128553,0.2536246
483,0.7086213,0.9664399,0.1443884,0.28415877,-0.7193155,0.32989246,0.10453922,-0.06818742,1.8698955,0.084508725
484,1.1228825,0.34269318,0.40166348,0.6954467,-1.0449579,0.46814516,0.36036754,0.9475232,-0.053944867,0.13617763
485,-0.73566884,-0.39824897,-0.87976074,-0.9409157,-0.6385767,-0.38124806,-0.8551399,-0.28371856,-0.59941256,-1.4621944
486,0.8317576,1.2885933,0.92155,1.134078,-1.1084424,1.0281645,1.002075,0.35148627,0.837066,0.34986126
487,0.7461455,0.26835924,0.74960536,-0.098097205,-0.6279425,0.24286062,0.5640784,1.3291497,-0.1912908,0.023887029
488,-0.75026286,-1.2268078,-0.7286122,-1.1664828,0.23948577,-0.3945831,-0.82442933,-1.1864791,-1.1870775,-1.1982588
489,-1.0212606,-0.61893314,0.011558866,-0.14468457,-0.771579,0.071020335,-0.003880544,-0.45329478,-1.1687423,-1.1951712
490,0.18912946,-0.03180202,0.64865255,0.7204943,0.1640871,0.40454504,0.50421536,-0.60440147,0.26017043,-0.04500134
491,1.3955882,0.8047197,-0.025440622,0.96487683,-1.7068408,0.32562125,-0.01423619,0.58045083,0.17321005,1.3043021
492,-0.26474935,-0.20199613,0.23532702,-0.82821536,1.4852525,0.011710929,0.18824753,-0.74393207,-0.26635233,0.4017141
493,0.14912075,-0.022758162,0.6492876,-0.4236766,-1.10206,-0.7576991,0.54624486,0.7672533,-0.11570009,-0.3293346
494,1.14808,0.5311338,-0.2286446,0.82901794,-0.4489076,1.0723633,-0.17582478,0.27499658,0.48030403,0.082987666
495,0.029479923,-0.5799351,0.68422824,-0.9460079,1.8778659,-0.03363219,0.72398293,0.33515906,-0.6012258,1.1674182
496,0.20874067,-0.88085544,1.192991,-0.12251401,-0.19705066,-0.5782979,1.0781069,-0.33288965,-1.294238,-0.08840946
497,-1.7435657,-0.9240591,-0.96516156,-1.7881072,-0.6248187,-1.8313535,-1.0056149,-1.649275,-1.0553831,-1.1910454
498,1.7530191,1.7711489,-0.036477957,1.0197264,0.01274657,0.3224508,0.005842168,0.7010365,0.15010326,0.29313958
499,0.103369236,0.42859644,1.4241321,-0.5423907,-0.85877013,-0.02907592,1.6322546,0.38762513,-0.041604392,1.0643718
500,-1.0006783,-1.697859,-1.8200225,-1.5394726,-0.023719097,-1.7538407,-1.841349,-1.750522,-2.2077615,-0.122314684
